"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051549",792.43588164009,0.298076312952112,0.122371736312009,2.43582645744368,0.0148578108462821,0.0887317829695231
"FBgn0030351",196.139418514766,0.471674475611514,0.193947260074473,2.43197287463818,0.0150168318822595,0.0896172708678578
"FBgn0015790",7949.55748687798,-0.263577512029667,0.108503557298074,-2.42920618082211,0.0151319243421748,0.0902395230620254
"FBgn0053503",56.6403546195586,-0.957682853286764,0.394378143365396,-2.42833653283737,0.0151682611844174,0.0903915607537439
"FBgn0002715",243.129901718437,0.388295267052968,0.159981514218392,2.42712583981987,0.0152189759856784,0.090629001994715
"FBgn0025641",1206.74200181212,0.375820778213302,0.154884745419104,2.42645444001838,0.0152471646052856,0.0906859338419641
"FBgn0261570",4841.96367591738,0.257518139180498,0.106140549642688,2.42619941245272,0.0152578839403277,0.0906859338419641
"FBgn0027607",3127.05147301975,-0.249802274972563,0.102963638290426,-2.42612129019716,0.0152611689073139,0.0906859338419641
"FBgn0024371",1067.70163145075,-0.256330270458683,0.10570994634029,-2.42484533700862,0.0153149097403044,0.0909404576245856
"FBgn0027108",676.933562185299,-0.347277586051905,0.143333828093561,-2.42285851617121,0.0153989227311054,0.0913507139463431
"FBgn0259140",16.6449957108044,1.30360611928638,0.538081295937922,2.42269361363711,0.0154059138549308,0.0913507139463431
"FBgn0260441",16643.3779989355,-0.257063687469329,0.106185167418837,-2.42090014752593,0.0154821293382656,0.0916989190179833
"FBgn0086031",40.9237880854797,-0.869823812599881,0.359313383597608,-2.42079436031803,0.0154866352377738,0.0916989190179833
"FBgn0039741",759.764810560368,-0.29139842485887,0.120398683388657,-2.42027916466671,0.0155085959780395,0.0917637790411037
"FBgn0032772",163.59820306304,0.450445709962833,0.186142316017735,2.41989956716728,0.0155247942389672,0.0917944748725317
"FBgn0029118",824.325029007796,0.268615411029255,0.11102134743391,2.41949334283803,0.0155421452149195,0.0918319380983584
"FBgn0266217",32.4309730658776,1.18443930490451,0.489698787170136,2.41870990073128,0.0155756564115811,0.0919364875500866
"FBgn0264574",20.9152745488768,1.26837169581972,0.52443167940318,2.41856422034452,0.0155818947952828,0.0919364875500866
"FBgn0034259",1415.67942702015,0.308051312411731,0.127437175571873,2.417279816736,0.0156369912465249,0.0921963196762931
"FBgn0004646",76.4464660970651,0.689544366441309,0.285741764920668,2.41317319025012,0.0158143030308171,0.0931758617441147
"FBgn0036565",1452.64984237,0.285761174809212,0.118473755014079,2.41202091362137,0.0158643715067972,0.0933452382196952
"FBgn0031566",740.722083709853,0.26752296040236,0.110913504676913,2.41199627747446,0.0158654435117318,0.0933452382196952
"FBgn0011591",102.403544938433,0.581959193022828,0.241379132667738,2.41097557436294,0.0159099139057481,0.0935408689931043
"FBgn0015477",5346.89904791069,-0.241705223822163,0.100273190832221,-2.41046706319128,0.0159321097981737,0.0936053554526947
"FBgn0034491",1775.99649062285,-0.247953672543211,0.102879215588475,-2.41014349812934,0.0159462471888407,0.0936224386009615
"FBgn0030245",3287.72565516439,-0.245997914821261,0.102108167426244,-2.40918940200306,0.0159879983413967,0.093801507510362
"FBgn0038146",1445.96180193615,-0.273846131521433,0.11368407569779,-2.40883456931477,0.0160035502858624,0.0938267220346239
"FBgn0027601",655.738565775822,-0.327759995649369,0.136182253525407,-2.40677465062083,0.016094097350586,0.0942912787152743
"FBgn0038144",10.9104055886178,1.63275986300797,0.678538479508925,2.4062892707126,0.016115498455577,NA
"FBgn0030904",24.5176789043453,-1.1336384725597,0.47115092036244,-2.40610476084315,0.0161236403230238,0.0943980262451192
"FBgn0039500",35.038746225889,-0.915457127237574,0.380560868242818,-2.40554719003181,0.0161482662273051,0.0944758565172229
"FBgn0020270",1222.08450351802,0.242988824395264,0.101032061478242,2.40506647929373,0.0161695240280537,0.0945338862706058
"FBgn0037490",84.4323335108623,0.630380516043292,0.262268363768543,2.40357055264056,0.0162358337457944,0.094807745837101
"FBgn0021906",3248.14832326794,-0.219359259488766,0.0912667166845527,-2.40349677798691,0.0162391101181936,0.094807745837101
"FBgn0011706",49.9865972995045,0.830095725862508,0.345517319152938,2.40247211890145,0.0162846758966887,0.0950072378941176
"FBgn0264785",2142.72119478837,-0.223438116650498,0.0930147112767468,-2.40218040333106,0.0162976687853975,0.0950165487159854
"FBgn0027598",10422.3741048532,0.234644844386069,0.0977759355269578,2.39982203311545,0.0164030445212499,0.095564068604934
"FBgn0265185",2678.8105362455,0.274199347239104,0.114323621092109,2.39844875993024,0.0164646799009335,0.0958561706243596
"FBgn0015714",1605.85185368873,-0.300126646372035,0.125265213924733,-2.39592969962411,0.0165782696218425,0.0963980790308755
"FBgn0024291",1399.04092740982,-0.263448776488948,0.109959460279057,-2.39587185877743,0.0165808858498591,0.0963980790308755
"FBgn0024320",3013.28750985787,-0.270097021874135,0.112756528141274,-2.39540030476751,0.016602228474241,0.0964548981113223
"FBgn0032915",2279.52756188257,-0.228679599647016,0.0955039507872793,-2.3944517243728,0.0166452344923915,0.0966374094450334
"FBgn0085229",284.511438031632,0.467540735127422,0.195315736329428,2.39376889908577,0.0166762524300558,0.0967501158729127
"FBgn0261859",1696.78763366626,0.283816907040221,0.118590019335467,2.3932613269702,0.0166993422124813,0.0967535987022595
"FBgn0050499",1077.97186551181,0.275948194655611,0.115302920892983,2.39324548344901,0.0167000633960119,0.0967535987022595
"FBgn0029685",1992.26169932492,-0.278497693087683,0.116481795874624,-2.39091173858143,0.0168065926011212,0.0973031684135746
"FBgn0028479",4316.82117492683,-0.268615470880689,0.112366443801174,-2.39053103216462,0.0168240273072216,0.0973365132965348
"FBgn0037021",861.555756678283,-0.260737959172782,0.10912499795152,-2.3893513316593,0.0168781533455631,0.0975819448279887
"FBgn0035213",1524.14134874628,-0.234706570251751,0.0982845642708483,-2.38803083671365,0.0169389204347133,0.097805733707217
"FBgn0067628",161.863515373151,0.45009915441831,0.188483702203422,2.3880003902541,0.0169403237943171,0.097805733707217
"FBgn0033089",264.107369175544,0.387951784692455,0.162575234188826,2.38629079409389,0.0170192876036983,0.0981936337384308
"FBgn0030011",38.4672682482098,0.93952064597032,0.393855405452326,2.38544560507256,0.0170584448521272,0.0983514901329075
"FBgn0035120",545.356401503295,0.328778680407063,0.137850137468973,2.38504426940499,0.0170770662273591,0.0983908093555582
"FBgn0036294",9.4640223718523,-1.72476897786783,0.723164641683627,-2.3850294641789,0.017077753508701,NA
"FBgn0263995",801.749083265968,-0.431222254717794,0.180841250376843,-2.38453479955042,0.0171007305566319,0.0984181849732092
"FBgn0052428",555.058148380491,-0.290895161968338,0.122014499369057,-2.3841032293094,0.0171207990357901,0.0984181849732092
"FBgn0032725",429.705420025776,0.400635887839425,0.168053024568437,2.38398498847769,0.0171263009660378,0.0984181849732092
"FBgn0037116",795.129721102165,-0.275236433816137,0.115463997993982,-2.38374245304136,0.017137591372372,0.0984181849732092
"FBgn0264272",17.9770190119116,1.21348322410683,0.50908132464277,2.38367263807673,0.0171408425789972,0.0984181849732092
"FBgn0025525",89.3106396163332,0.623302754385261,0.261627455875414,2.38240574675036,0.0171999343968024,0.0986892014311134
"FBgn0039462",126.65440761558,0.482024909662864,0.202348378676296,2.38215355525025,0.0172117187094685,0.0986892014311134
"FBgn0041605",76.7676907771171,0.73904514110017,0.310309503285691,2.3816387615424,0.0172357957881871,0.0987593329801481
"FBgn0039129",45.1134038937014,0.843058026719329,0.354050474400192,2.38118033353176,0.0172572614866436,0.0988144155316951
"FBgn0028694",2352.48549726846,0.253523773890956,0.106497331314419,2.38056457154276,0.0172861311811196,0.0989117883713069
"FBgn0014857",2408.14974024623,-0.236125575177432,0.0992459583254875,-2.37919588022954,0.0173504533524836,0.0992117486966091
"FBgn0037744",739.527477827799,0.289391645822722,0.121756093925861,2.37681446974586,0.0174628690597975,0.0997861133320986
"FBgn0040238",2907.93605155364,0.265077508507477,0.111560073281728,2.37609657926689,0.0174968824861147,0.0999119926621493
"FBgn0025885",27225.0932084269,0.249925063941753,0.105219351403944,2.37527660650818,0.017535803585423,0.100065704648646
"FBgn0036804",260.400025801311,0.384856427984265,0.162044817488709,2.3749999163724,0.0175489541674511,0.100072250953516
"FBgn0037215",7201.46500976993,-0.214581516510635,0.0903902525866881,-2.37394531346002,0.0175991568444271,0.100289932065611
"FBgn0036621",2550.00075853542,-0.229746487695773,0.0967914242468373,-2.37362441438896,0.0176144576890417,0.100308561307063
"FBgn0263392",7754.36320679436,-0.348340148621963,0.146777925369118,-2.37324616590646,0.0176325079921526,0.100323592387606
"FBgn0039139",347.550293285812,0.32223754983618,0.135789607317345,2.37306489209516,0.0176411642605529,0.100323592387606
"FBgn0053969",513.39179857945,0.374039333544918,0.1577250538769,2.371464294042,0.0177177585185599,0.100633581909615
"FBgn0031895",133.610952693605,0.50687503793814,0.213743132101965,2.37142140172409,0.0177198150705668,0.100633581909615
"FBgn0033373",668.6738397342,-0.300066262546513,0.126651196950477,-2.3692335309223,0.0178249944778577,0.101162000654799
"FBgn0013773",223.423988817534,0.395510627860371,0.166990169192307,2.36846653772114,0.0178619960889584,0.101303034961664
"FBgn0016041",1727.62229906456,0.232409243651712,0.0981748075182356,2.36730022219339,0.0179183909475839,0.101553790163159
"FBgn0037759",449.394759989898,0.348331478604228,0.147206008773728,2.36628573456979,0.0179675712557626,0.101763343450607
"FBgn0032130",608.095397245107,-0.301311864656705,0.127392109948998,-2.36523176182055,0.0180187909190524,0.101984154712926
"FBgn0033738",2037.29647034371,0.236490620803612,0.100023046214493,2.36436131225671,0.018061188329235,0.102154767368271
"FBgn0261674",740.282796159205,-0.279097292689231,0.118068334216828,-2.36386237292617,0.018085529782657,0.102223092744414
"FBgn0031045",79.3106428871339,-0.58716446029454,0.248462623205393,-2.36319029687277,0.0181183633660204,0.102339292264574
"FBgn0022097",1461.13789390398,0.261842467347377,0.110847362318133,2.36218942761928,0.0181673565556316,0.10254654814103
"FBgn0031388",8.78222796104333,-1.81541831464902,0.768753932858273,-2.36150767762473,0.01820079503979,NA
"FBgn0032524",438.34115069405,0.345872038778325,0.146576974360818,2.35966146993126,0.0182916185750099,0.103178094763097
"FBgn0035410",523.598594803608,0.349887586013397,0.148437891212045,2.35713120926502,0.0184167382680605,0.103813622001907
"FBgn0034579",184.808851239272,0.43602002642174,0.185047196427351,2.356263887483,0.0184597988141951,0.103986042374287
"FBgn0030871",1002.77331319484,0.310766529056889,0.131926178344868,2.35560927297169,0.0184923572556655,0.104099110358193
"FBgn0031505",1039.00200928771,0.333721516226436,0.141718394659909,2.35482145438699,0.0185316074698518,0.104249670361777
"FBgn0032252",161.743696396094,0.437234458891971,0.185725371037803,2.35419887142384,0.018562676967681,0.104321539568086
"FBgn0036372",1930.0057081956,0.239954715258713,0.101932108172538,2.35406408795693,0.0185694092262252,0.104321539568086
"FBgn0039323",80.4665195745634,0.620118362134156,0.263547969833109,2.35296201494872,0.0186245365382042,0.104560781898322
"FBgn0025625",441.125428245697,-0.357981287020745,0.152157238717828,-2.35270625332924,0.0186373505630872,0.104562309316594
"FBgn0037728",5143.64005339643,0.242845421100768,0.103234211441236,2.35237347881524,0.0186540345915621,0.104585532205685
"FBgn0010379",3078.18337634774,-0.246241561215561,0.104728542337131,-2.35123640337596,0.018711141808046,0.104835207831774
"FBgn0037606",423.79595619273,-0.30187154268365,0.128419841846761,-2.35066122448479,0.0187400871605072,0.104926868137776
"FBgn0026592",26.5041386504712,-1.036309832814,0.440910556442732,-2.35038562282325,0.0187539704378502,0.104934128550576
"FBgn0262527",5520.74665466201,-0.238938020805484,0.101732767688887,-2.34868298812228,0.0188399393394435,0.105344449545902
"FBgn0031871",764.705840173561,0.261176571094025,0.111249651757722,2.34766192044188,0.018891659931968,0.10556284775658
"FBgn0038629",11.2675965866214,1.48289774763065,0.631815769223717,2.34704136848723,0.018923153652563,NA
"FBgn0030758",2508.88111287396,-0.311270990763905,0.132646193898584,-2.34662587455687,0.0189442660972534,0.105785898494844
"FBgn0024248",1111.70075968345,-0.279049984639996,0.118959053129474,-2.34576501156477,0.0189880745867715,0.105959556780398
"FBgn0013771",99.878478863796,0.546770102192882,0.233171890469471,2.34492288539587,0.0190310152616595,0.106128143301977
"FBgn0030054",3641.38341003655,-0.312644599327211,0.133402036951099,-2.3436268776152,0.0190972655940751,0.106426405920992
"FBgn0038304",841.798350719291,0.256977791516582,0.109676819538394,2.34304561892063,0.0191270442603273,0.106521154307514
"FBgn0013305",4804.04308807464,-0.228463414601176,0.0975247087350446,-2.3426208349093,0.0191488321816319,0.106571304337961
"FBgn0011829",148.733190772653,0.492968460505935,0.210486658817805,2.34204135917538,0.0191785894975144,0.106665710901119
"FBgn0014879",1602.92921991371,0.238976949231971,0.102054571769719,2.34165843908699,0.0191982754344682,0.106704014864774
"FBgn0044452",3339.94410612861,-0.214258731694708,0.0915855726764531,-2.33943759298887,0.019312797851698,0.107269017781217
"FBgn0036546",314.527687198974,0.33525147443491,0.143493136388583,2.33635895675903,0.0194725411649049,0.108078044744145
"FBgn0262872",4341.99285580078,-0.227261842949353,0.0972888119533796,-2.33595043855871,0.0194938247422782,0.108078044744145
"FBgn0003950",351.74834153363,-0.332195016026739,0.142213900991028,-2.33588287580758,0.0194973466828828,0.108078044744145
"FBgn0262716",4668.31237283695,0.201754988767376,0.0863945617429838,2.33527417347841,0.0195291024565218,0.108182144305663
"FBgn0028360",960.297576353041,0.284835056491468,0.122017465932955,2.33437938014527,0.0195758655146939,0.108369183795487
"FBgn0259167",150.902917161009,-0.449357566811348,0.192538575670892,-2.33385733350099,0.0196031935029203,0.108448456691338
"FBgn0032475",2261.16450211486,-0.214912729788867,0.0921351573212646,-2.33258113446847,0.0196701400425791,0.108746656190306
"FBgn0259736",334.257075651226,-0.413363544684983,0.177257434368999,-2.33199553043557,0.0197009262915207,0.108789939492239
"FBgn0003087",135.002751167049,0.505773638077497,0.216890032612133,2.33193582935172,0.0197040672464053,0.108789939492239
"FBgn0023214",846.21514957241,0.372115326915918,0.159897828342163,2.32720688438391,0.0199542567948404,0.110098371210182
"FBgn0265991",4929.41468922474,-0.233336010826357,0.100329918484286,-2.32568723618471,0.0200352418998444,0.110472097697753
"FBgn0031693",327.157884332578,0.375870364931506,0.161711421403681,2.32432787782638,0.0201079277686297,0.110726579235861
"FBgn0033661",3699.7362355336,-0.274036934295002,0.117899459096471,-2.32432732427358,0.0201079574143089,0.110726579235861
"FBgn0003396",5501.18646129575,-0.312783843428927,0.134611350594321,-2.32360675417013,0.0201465801091101,0.110840443147263
"FBgn0263278",483.296382441546,-0.30738734639577,0.132304676161433,-2.32332941898976,0.0201614625714998,0.110840443147263
"FBgn0035247",874.922642771192,-0.26488825239677,0.114018803619073,-2.32319796374761,0.0201685201216743,0.110840443147263
"FBgn0010100",8039.97531638055,-0.239528807756564,0.103116538015536,-2.32289419685982,0.0201848369617737,0.110857039361204
"FBgn0030300",161.238424562272,-0.436700669516735,0.188112644814479,-2.32148492700966,0.020260686668747,0.111200358628929
"FBgn0010482",16.1922473253265,1.35793891077656,0.585268041172393,2.32020000281645,0.0203300604550795,0.111507706588157
"FBgn0050502",25.4358634822644,0.997994484653432,0.430209430115961,2.31978756110582,0.0203523723065299,0.111538985169624
"FBgn0011204",2246.04577878317,-0.216097651184707,0.0931615978529096,-2.31960009451424,0.0203625207422535,0.111538985169624
"FBgn0039527",51.5310999735087,-0.725870215306424,0.313231634047594,-2.31735922048069,0.0204841718121403,0.11213167458819
"FBgn0033702",12.3537589251454,1.39589415663156,0.602598122867773,2.31645951698037,0.0205331923597005,0.112303952217803
"FBgn0023520",233.856040677439,0.365451450657529,0.157776339828282,2.31626269854702,0.0205439296838425,0.112303952217803
"FBgn0266084",616.824408250918,-0.346260615193532,0.149505420373325,-2.31604054440901,0.0205560550658952,0.112303952217803
